global
0.16938372101662025
0.11619574717375511
0.005484803378460015
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08371943988916947
0.361256372512278
0.4307388845685248
0.43381020736271836
0.35782891514116244
0.1989823612321993
0.013576881582237542
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09568544608962361
0.23888667004714792
0.3525583321479727
0.40942992523988614
0.33639491515455006
0.21228055557736825
0.0401916008831039
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010848835280247387
0.028473771389099907
0.03298422109116188
0.01705528123713031
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.021887247055453245
0.0844829525032162
0.17685151451493816
0.2252358565332752
0.20745129785788738
0.11700055332343931
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1357539989031038
0.1753080528004973
0.12286891336093983
0.03841763100966548
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01584762128358342
0.009456859308052446
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03041662153981699
0.028499530007161843
0.009512672817258754
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03352221808602456
0.08738970355078689
0.1156257626339866
0.08880683958927164
0.03238729752829548
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2586814742752193
0.3786040819118589
0.45280355160452124
0.4555396357002358
0.40903385046794105
0.26905996212008326
0.07929508017169948
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3836309534242504
0.42251239846527
0.4846561508771587
0.4887841966986639
0.4254172447711608
0.29683189111262914
0.10928761034188846
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010244665785488728
0.03797021475303578
0.04891531336225005
0.04175739934867528
0.020298582021436726
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06553701893254124
0.12451268513726117
0.1799175326241054
0.17308557003040795
0.12520681170710254
0.05832030463334112
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015509336462795842
0.027120710911642792
0.01857869226411087
0.006756702861947079
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.24112150988006384
0.3600243715082579
0.4490868038592357
0.47060010187872564
0.4176101312872138
0.2991816679686305
0.12052083223589104
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3876024299411774
0.4431792994316361
0.5077783459500798
0.517265464541803
0.449963152834683
0.32309032255303854
0.1344963580647328
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.31380244342543107
0.3744949483264255
0.42716541129569213
0.4101410785098414
0.3350762038933679
0.19642808256428904
0.05783367668439176
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.12067250451014672
0.21493665196337466
0.2547029302701448
0.26059423018958455
0.19095706203104096
0.09941229773625856
0.02026370739866582
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07152382284717897
0.15552056178746976
0.18038207686268393
0.17188942126518078
0.11104056732308262
0.08692460900940767
0.020090104548682382
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08345365281852422
0.1683930058004738
0.1981326541266717
0.18974728716332878
0.16963460472355163
0.10214689062375967
0.026957508862658134
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.18037267726936757
0.35968910579779395
0.4247845548582421
0.4345432792968043
0.37294916041151355
0.24745706063677345
0.08758994428721883
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.26708877235674405
0.3722497959072479
0.45279223970698
0.47239902656896776
0.42709873303658114
0.33293503652334316
0.17402793702108263
0.0020588204150338136
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07466030379512577
0.13484865127487783
0.17759729731234963
0.17735549160783495
0.12257030475660574
0.06927438433125015
0.01809728940592906
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3181298620387293
0.42250053309690855
0.4689053192785039
0.4946055142048291
0.4485160169844427
0.29829141187310454
0.12766457298179446
0.0017852778876915104
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.25505511198527353
0.36909028181581754
0.33412308684808467
0.24969682261783271
0.21894154206406358
0.14806945012742162
0.07547056007892979
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.12578487676069225
0.19203670445880364
0.2801907686214383
0.2524194735574094
0.19543200858353477
0.14562066788752498
0.06124799028996328
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11758972820931081
0.17938795539640537
0.22322168786320143
0.20134976464552565
0.16189881261026975
0.10928360485434033
0.03454409396087309
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016629496507738945
0.032253813686503596
0.03425356230022202
0.02993329179263019
0.014046244215569097
0.006577839137859164
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04157546802034121
0.11474661227755828
0.21609585394753525
0.31709092775048436
0.3182515341098156
0.220168113399397
0.09669547159522084
0.013070491342025408
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.013471135892618159
0.04973785977736529
0.06495534024736414
0.054109600557179345
0.04666433344887495
0.03217303806281139
0.0003942985548167721
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2634162973546822
0.32394859516343055
0.45965373289148254
0.5481015220419635
0.5819111371703891
0.5337381025312632
0.4209929439151553
0.24498317195822522
0.03803074512825756
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07820343414244235
0.16824796477738
0.2900615998875637
0.3262296314288971
0.23150223849337115
0.07868936034029554
0.0002490437042288501
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01227294004716222
0.0401077912888001
0.08137071992493541
0.14401559512546072
0.1402804826468753
0.07290436644422084
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005667189481644762
0.015197535992769559
0.006079330223768074
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0003055513987119273
0.05286689227965934
0.12344431447402014
0.21920292756673798
0.2437592884740528
0.21911357477150495
0.1321382355847639
0.012651720083454566
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09661811775832686
0.23468082097309323
0.37518330311160036
0.4764719966627738
0.45546372101480437
0.28466246090524
0.10255553845652093
0.01718415265096343
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004563563815936213
0.012843335596880456
0.01097404465897904
0.0019045897656764575
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01282770287009969
0.07646960292242057
0.1550816621473594
0.2045296662160846
0.23043163003701564
0.13062677123126318
0.02607292366799508
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01423068770677614
0.06597914391825797
0.1516861828169788
0.3124062498311043
0.2858680767075322
0.16299368220042382
0.06098466160687224
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015343315451493731
0.057058791455884605
0.09091677260641162
0.11795981844878606
0.10812525304698495
0.060916573639581854
0.027662623547625206
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01894895315265171
0.03020849248928383
0.0668229633655175
0.09234362251950858
0.13476694974536338
0.12790896340849325
0.070871798090283
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00621346434683428
0.13114946475876507
0.39023418828087303
0.605796447463675
0.6351305815019028
0.5917677997395101
0.48611975557381915
0.3239611821302895
0.12174442550963424
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015008749117337588
0.027630349643076046
0.03891239321454041
0.018464169188274916
0.005127414287417098
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01695519750594233
0.0665110852597161
0.09495040922540893
0.10211892955308922
0.09888168037719515
0.050403259876507275
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004614977519110267
0.026282708899533856
0.05525736500493757
0.07721669239342287
0.08551808255606953
0.08900874956451663
0.0747241229128785
0.01147514436367645
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015776563136424594
0.06334418330006777
0.09926433148186677
0.12005346743160471
0.11415097133976473
0.10126780115522242
0.059740463336530235
0.004802468514500537
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.14124997958962454
0.3200504324744441
0.43907889351754265
0.49709942427531256
0.4855713306700236
0.39359873092754916
0.2402655539625817
0.10405892679979081
0.012820958726098813
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05050160978315054
0.13974513732257127
0.24518469691305192
0.3322685677783859
0.3618204782405419
0.3141934186118418
0.2194462477120914
0.11001418133175354
0.019364143798917946
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.017277804857531037
0.05349865391805271
0.09199158785356985
0.12820429794839833
0.15895353486195138
0.14980537173038314
0.10128623804192118
0.026865174602149756
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.16039538638216996
0.3416662866580964
0.49441205372621705
0.5690207581679233
0.5372627855776265
0.41392486316802396
0.24866190092681814
0.11963481810164352
0.03570039182841176
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06694190675993053
0.12767848183976163
0.1464825568737905
0.16823292134788034
0.1311290700960987
0.07746182820006328
0.03289744042897119
0.007271334595342663
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.12439030569074275
0.3666311960868671
0.5369658317074738
0.6097577644645795
0.6104363331739326
0.5663779550516052
0.44616686251261456
0.2963710868423916
0.10012002935269726
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01852963233246729
0.08083162341485567
0.1751661934242955
0.1745652659116128
0.15216012039628615
0.11550690977340096
0.05976271033451819
0.0058855531636948745
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.008130369518727686
0.08799176304824738
0.2568667128045622
0.3550132561088448
0.37393941931651764
0.20733688215939705
0.08285935329425329
0.028797256193060908
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0032141530356388313
0.055788734909640564
0.1264446248031546
0.1656445468647617
0.1459570924000627
0.08848737906536083
0.06345241773792579
0.044595524263861305
0.007194283195850181
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.010025591133340337
0.0452632622369119
0.08627834879742996
0.11876715050873446
0.17955720725892868
0.14230197093652594
0.08742406552512573
0.024115115855753502
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.029813128768760497
0.10009954415617914
0.19340801805414554
0.2965327937770996
0.2779159331818263
0.2311007069152595
0.13477582478953362
0.07212905598243169
0.026289151498283588
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06398038123491828
0.1367382805607405
0.1893743160581249
0.23963949960627687
0.28388625231756437
0.2493682690013052
0.2138435654398373
0.09771973735259668
0.016394149092738303
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04654184212082033
0.10358129759559241
0.170659279253569
0.2796119475298522
0.3780571866487718
0.4219146122364352
0.4134784585189469
0.3109987387300727
0.14995377205212337
0.012945044444807444
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03146189420075583
0.19088612301721153
0.4627240413653039
0.5559226917706955
0.5491735383610291
0.5111071529085021
0.4299582918477668
0.2770042010860126
0.09409931199116044
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04181658685692551
0.07280577195504087
0.1524990412237153
0.26418020590556174
0.34027858439720515
0.32911192819824087
0.23653232935191193
0.08133398230246583
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01521306604773426
0.044652131135376444
0.10062748336095216
0.16233393142211083
0.1284836957078166
0.05584999732511835
0.04210816991370926
0.043925602406102444
0.04367801666123139
0.0007052929823562379
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0429156439589976
0.24182712196074127
0.4397334056161904
0.5583438504426296
0.5773377209477211
0.5426304930312519
0.4988713492325855
0.4353468248575668
0.3261414109798996
0.1858647054857627
0.04308176336881739
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.012128697742345079
0.09863333083900001
0.15386598204844168
0.17535887083594454
0.21454140383610085
0.24093521198414472
0.21129666578908796
0.1322485745772372
0.07206566631792376
0.025767291288163623
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.053219013391674945
0.13954665661356055
0.3279760287080899
0.5264361700769387
0.6479188453284012
0.6061955328932761
0.5132426447842452
0.3309690092726885
0.16386778479568426
0.03463335061679651
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02048977436990382
0.1294403877201565
0.3878093132680203
0.5496245021615366
0.6443251185179162
0.6815038575418095
0.6518745233192836
0.5588124048780796
0.4217874481467157
0.24743834519810065
0.07266727236272984
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.044330777620698474
0.1697073307886082
0.39553787718615074
0.5888982849895982
0.6698687041670042
0.6929357062991849
0.6538189323386354
0.5620910443659854
0.42386448537042676
0.2396499131414954
0.06341245238798277
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001239112157344612
0.07178052399726355
0.2609354724088147
0.3882218730624932
0.4636741846473746
0.4985285809207665
0.5147825764012096
0.475611037910993
0.36894143575729926
0.2157850405653479
0.0582960363310479
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08439635278742963
0.18888087909042298
0.44934081375424234
0.6472237764664857
0.7120747034767788
0.6790203621339119
0.5828925397481313
0.434723969808669
0.25097864113280083
0.07290003301120282
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001279956353832283
0.042369009287145855
0.09189777701544957
0.13806009607634262
0.1887052470668941
0.2979448355909364
0.461023578535229
0.4124026576816447
0.2677401481386993
0.16025613560300553
0.04973870492147582
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.022603725044565093
0.10656202965588545
0.331769505024506
0.5380104457182465
0.6502933841608892
0.6891054968434757
0.6500817602291905
0.5567904392308155
0.41283642415475685
0.2330467000708247
0.06650561111224443
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07567806411838493
0.2952886864589193
0.4841478506490383
0.6219658609464955
0.6965500943836574
0.714159241616222
0.6718882420332771
0.5691434904849781
0.4075863083557372
0.21615942396188148
0.06076072076298806
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.019952487709670428
0.1081216379331098
0.2712057893036164
0.3366669883212054
0.41498596296846096
0.45847136998100446
0.4555496146593807
0.4066079338139466
0.2867907422192682
0.14599607330025374
0.04187725579196301
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.013229178719783312
0.07288369584194848
0.24582129712615972
0.4067234108398155
0.54037102244511
0.639563746879166
0.654394184365031
0.5743047272388789
0.4390772311423591
0.25869065227747
0.07764660967792625
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07220166641792668
0.2067693736299554
0.366883860046824
0.4459938692861398
0.43018725073181174
0.42865336590283015
0.43067871827481846
0.42816070491986846
0.3386356112019088
0.21001092273501698
0.07054553411510554
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05175736822959444
0.12812843822150172
0.2521952507849244
0.3178016002804159
0.3065138187006184
0.2989383831422332
0.2935000287261132
0.2665796036618433
0.17461236187841517
0.08070032508380488
0.015235048017721553
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0707660655452716
0.21837861917326673
0.375143543628145
0.47044225783599863
0.540442010397057
0.5591338280503189
0.49688389689943385
0.38010121098680144
0.24153531152904245
0.1151842896327913
0.034129969345848214
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015282622601536488
0.048699772788044424
0.08002716099922133
0.1046565979953269
0.12583967697590698
0.1419488531199326
0.1347801680897997
0.1181504048098355
0.08845342796487192
0.050831442635702544
0.01754967125416178
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0168842858942689
0.06648614894773783
0.12522489383278568
0.2047629069774339
0.28931962307199244
0.32323391452542705
0.2905502319279234
0.2622084996916296
0.21744932028006003
0.14254758056813044
0.07476235660042002
0.027951984293680225
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.026891601506318977
0.1861520658675602
0.3727851255492416
0.5414461310194849
0.6718196154393143
0.7519867333921604
0.7737236807640169
0.7336954962011484
0.6357496790860323
0.4900079608289285
0.30603813843017075
0.11481517774453215
0.1432753899230421
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.039169190349559076
0.18531999713956415
0.35906090543559754
0.4977876535665801
0.5820690091806889
0.5960331592937879
0.5503769445091757
0.44434174086403583
0.255244456959344
0.11163406871956102
0.04242825381407074
0.009019561677947714
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.007863751086714568
0.08007749541339583
0.20068121512137663
0.412867229371397
0.6104299052715467
0.6952791012998919
0.6638297112730587
0.6271458335089384
0.5705857662513435
0.4496572329739996
0.27835877760527394
0.10509904073436337
0.008592662774588972
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04043297822751165
0.1958263863320194
0.37096728128951245
0.5065218604612886
0.6167982019271294
0.7074296541552428
0.744883941244344
0.7225883233912114
0.616605531708404
0.41642666923604615
0.19136269327834715
0.05966013485222146
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00307894458104111
0.033808424193728565
0.058635144264098084
0.09148878469805428
0.1166291862239245
0.14050961252703567
0.12032293566626408
0.08743836498795943
0.06093744221614252
0.03784816279792471
0.012572709515823151
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0030707578854998582
0.060445928137899806
0.122244258368969
0.14166779164583757
0.18952788601054488
0.22239021876479495
0.23811703794344538
0.21958615702696516
0.16734441675277079
0.10469109604878263
0.06404359863485785
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.015590119534923192
0.07615881217592715
0.21448443895963268
0.3996790782982401
0.5115295590812876
0.43647964169573406
0.2524169744678897
0.18319259637175697
0.13487405840883349
0.08345226384386122
0.04605582978482687
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0660285746908284
0.15984494446888803
0.28457959490945417
0.3299092115995521
0.34041357699583624
0.3126503021441705
0.23430151020256507
0.1469390395944031
0.10051166622649427
0.05733678050095535
0.01703716398516409
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.053911811241820366
0.1756813017204017
0.3159387002267209
0.4177814912474647
0.4690815448720622
0.5032923337552591
0.47907349777752856
0.41984645820913996
0.3303681391825758
0.20552745155652058
0.08741475712969954
0.005488209766132324
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006890340869432405
0.07641695837512717
0.18221370515383312
0.3592121572375264
0.44847201000295706
0.45752586720344074
0.4232377227950162
0.3704063347052124
0.26550583108496095
0.21872308983422914
0.1431760984078843
0.0696166663187531
0.00863418596561201
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00498996495159463
0.07034054070667972
0.18237342317146096
0.2939109844883844
0.3961556995140912
0.43965099667974816
0.44665705224141067
0.41294037505458303
0.34117915646831415
0.2853524515703953
0.1786057007556889
0.0929110740223646
0.017053538739909935
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05539346354527468
